URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://terminology.hl7.org/CodeSystem/diagnosis-role,0.1.1,draft,"2.16.840.1.113883.4.642.1.1054",DiagnosisRole,Diagnosis Role,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","ValueSet/diagnosis-role"
http://terminology.hl7.org/CodeSystem/diet,0.1.0,draft,"2.16.840.1.113883.4.642.1.1091",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","ValueSet/encounter-diet"
http://terminology.hl7.org/CodeSystem/discharge-disposition,0.1.0,draft,"2.16.840.1.113883.4.642.1.1093",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","ValueSet/encounter-discharge-disposition"
http://terminology.hl7.org/CodeSystem/encounter-special-arrangements,0.1.0,draft,"2.16.840.1.113883.4.642.1.1090",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","ValueSet/encounter-special-arrangements"
http://terminology.hl7.org/CodeSystem/encounter-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1088",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","ValueSet/encounter-type"
http://terminology.hl7.org/CodeSystem/ex-coverage-financial-exception,0.1.0,draft,"2.16.840.1.113883.4.642.1.1329",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","ValueSet/coverage-financial-exception"
http://terminology.hl7.org/CodeSystem/extra-security-role-type,0.2.0,draft,,SecurityRoleType,Security Role Type,"This CodeSystem contains Additional FHIR-defined Security Role types not defined elsewhere","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/history-absent-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1094",FamilyHistoryAbsentReason,FamilyHistoryAbsentReason,"Codes describing the reason why a family member's history is not available.","ValueSet/history-absent-reason"
http://terminology.hl7.org/CodeSystem/immunization-funding-source,0.1.0,draft,"2.16.840.1.113883.4.642.1.1100",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","ValueSet/immunization-funding-source"
http://terminology.hl7.org/CodeSystem/immunization-origin,0.1.0,draft,"2.16.840.1.113883.4.642.1.1101",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","ValueSet/immunization-origin"
http://terminology.hl7.org/CodeSystem/immunization-program-eligibility,0.1.0,draft,"2.16.840.1.113883.4.642.1.1099",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","ValueSet/immunization-program-eligibility"
http://terminology.hl7.org/CodeSystem/immunization-subpotent-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1098",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","ValueSet/immunization-subpotent-reason"
http://terminology.hl7.org/CodeSystem/location-physical-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1108",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.  This includes several 'non physical' codes which are still considered a location.","ValueSet/location-physical-type"
http://terminology.hl7.org/CodeSystem/med-admin-perform-function,0.1.0,draft,"2.16.840.1.113883.4.642.1.1112",MedicationAdministrationPerformerFunctionCodes,MedicationAdministration Performer Function Codes,"MedicationAdministration Performer Function Codes","ValueSet/med-admin-perform-function"
http://terminology.hl7.org/CodeSystem/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.4.1109",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","ValueSet/media-modality"
http://terminology.hl7.org/CodeSystem/media-type,4.0.1,draft,"2.16.840.1.113883.4.642.1.326",MediaType,Media Type,"Codes for high level media categories.","ValueSet/media-type"
http://terminology.hl7.org/CodeSystem/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.1111",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","ValueSet/medication-admin-category"
http://terminology.hl7.org/CodeSystem/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1311",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","ValueSet/medication-admin-status"
http://terminology.hl7.org/CodeSystem/medicationdispense-performer-function,0.1.0,draft,"2.16.840.1.113883.4.642.1.1319",MedicationDispensePerformerFunctionCodes,MedicationDispense Performer Function Codes,"MedicationDispense Performer Function Codes","ValueSet/medicationdispense-performer-function"
http://terminology.hl7.org/CodeSystem/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1313",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","ValueSet/medicationdispense-status"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,0.1.0,draft,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/medicationrequest-course-of-therapy"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/organization-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/participant-type,0.5.0,draft,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/reason-medication-given,0.1.0,draft,"2.16.840.1.113883.4.642.1.1110",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","ValueSet/reason-medication-given-codes"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,0.1.0,draft,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/research-study-objective-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1248",ResearchStudyObjectiveType,ResearchStudyObjectiveType,"Codes for the kind of study objective.","ValueSet/research-study-objective-type"
http://terminology.hl7.org/CodeSystem/research-study-phase,0.1.0,draft,"2.16.840.1.113883.4.642.1.1247",ResearchStudyPhase,ResearchStudyPhase,"Codes for the stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation.","ValueSet/research-study-phase"
http://terminology.hl7.org/CodeSystem/research-study-prim-purp-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1250",ResearchStudyPrimaryPurposeType,ResearchStudyPrimaryPurposeType,"Codes for the main intent of the study.","ValueSet/research-study-prim-purp-type"
http://terminology.hl7.org/CodeSystem/research-study-reason-stopped,0.1.0,draft,"2.16.840.1.113883.4.642.1.1249",ResearchStudyReasonStopped,ResearchStudyReasonStopped,"Codes for why the study ended prematurely.","ValueSet/research-study-reason-stopped"
http://terminology.hl7.org/CodeSystem/service-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1145",ServiceType,Service type,"This value set defines an example set of codes of service-types.","ValueSet/service-type"
http://terminology.hl7.org/CodeSystem/subscriber-relationship,0.1.0,draft,"2.16.840.1.113883.4.642.1.1386",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","ValueSet/subscriber-relationship"
http://terminology.hl7.org/CodeSystem/v2-0074,2.5.0,active,"2.16.840.1.113883.18.29",DiagnosticServiceSectionId,diagnosticServiceSectionId,"HL7-defined code system of concepts which specify a section of a diagnostic service where the observation may be performed.  Used in HL7 Version 2.x messaging in the OBR and OM4 segments.","ValueSet/diagnostic-service-sections"
http://terminology.hl7.org/CodeSystem/v2-0092,2.1.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0116,2.2.0,active,"2.16.840.1.113883.18.47",BedStatus,bedStatus,"Code system of concepts which specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.  Used in HL7 Version 2.x messaging in the DLD and PV1 segments.","ValueSet/v2-0116"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/relatedperson-relationshiptype,ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0371,2.1.0,active,"2.16.840.1.113883.18.229",AdditivePreservative,additivePreservative,"HL7-defined code system of concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in HL7 Version 2.x messaging in the SPM and SAC segments.","ValueSet/v2-0371"
http://terminology.hl7.org/CodeSystem/v2-0373,2.1.0,active,"2.16.840.1.113883.18.231",Treatment,treatment,"Code system of concepts that identify the specimen treatment performed during lab processing.  Used in the Interaction Specimen Container Detail (SAC) segment in HL7 Version 2.x messaging.","ValueSet/specimen-processing-procedure"
http://terminology.hl7.org/CodeSystem/v2-0443,2.3.0,active,"2.16.840.1.113883.18.283",ProviderRole,providerRole,"Code system of concepts specifying the functional involvement with the activity being transmitted (e.g., Case Manager, Evaluator, Transcriber, Nurse Care Practitioner, Midwife, Physician Assistant, etc.).  Used in HL7 Version 2.x messaging in the ROL segment.","ValueSet/immunization-function"
http://terminology.hl7.org/CodeSystem/v2-0487,2.3.0,active,"2.16.840.1.113883.18.311",SpecimenType,specimenType,"HL7-defined code system of concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system 2.16.840.1.113883.18.28) which conflated specimen types and specimen collection methods.   Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/v2-0487"
http://terminology.hl7.org/CodeSystem/v2-0493,2.2.0,active,"2.16.840.1.113883.18.317",SpecimenCondition,specimenCondition,"Code system of concepts specifying a mode or state of being that describes the nature of the specimen.  Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/v2-0493"
http://terminology.hl7.org/CodeSystem/v2-0532,2.1.0,active,"2.16.840.1.113883.18.347",ExpandedYesNoIndicator,expandedYes-NoIndicator,"HL7-defined code system of concepts used to specify an expansion on the original Yes/No indicator table by including ""flavors of null"".  It is intended to be applied to fields where the response is not limited to ""yes"" or ""no"".  Used in numerous locations in HL7 Version 2.x messaging.","ValueSet/v2-0136"
http://terminology.hl7.org/CodeSystem/v2-0916,2.2.0,active,"2.16.840.1.113883.18.422",RelevantClincialInformation,relevantClincialInformation,"Code system of concepts specifying additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies. Used in HL7 Version 2.x messaging in the OBR segment.","ValueSet/v2-0916"
http://terminology.hl7.org/CodeSystem/v3-ActCode,8.0.2,active,"2.16.840.1.113883.5.4",HL7_v3_ActCode,HL7 V3 ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.","ValueSet/v3-ActPharmacySupplyType,ValueSet/v3-ActCode,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,2.1.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActReason,2.1.1,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-PurposeOfUse,ValueSet/immunization-status-reason,ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-ActSite,2.1.0,active,"2.16.840.1.113883.5.1052",ActSite,ActSite,"An anatomical location on an organism which can be the focus of an act.","ValueSet/immunization-site"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,2.1.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation,2.1.0,active,"2.16.840.1.113883.5.1022",GTSAbbreviation,GTSAbbreviation,"*Open Issue:* It appears that the printnames are suboptimal and should be improved for many of the existing codes.","ValueSet/timing-abbreviation"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,2.1.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status,ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,2.1.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,2.1.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,4.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/series-performer-function,ValueSet/security-role-type,ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-Race,3.0.0,active,"2.16.840.1.113883.5.104",Race,Race,"**Deprecation Information:** Deprecated per UP-263. This code system is NOT the acknowledged source of truth for Race concepts and codes. It should no longer be used. https://terminology.hl7.org/CodeSystem-CDCREC.html should be used in its place. In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","ValueSet/v3-Race"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,3.1.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/security-role-type,ValueSet/relatedperson-relationshiptype,ValueSet/v3-FamilyMember,ValueSet/v3-ServiceDeliveryLocationRoleType"
http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration,2.1.0,active,"2.16.840.1.113883.5.112",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","ValueSet/immunization-route"
http://terminology.hl7.org/CodeSystem/v3-TimingEvent,2.1.0,active,"2.16.840.1.113883.5.139",TimingEvent,TimingEvent,"**** MISSING DESCRIPTION ****","ValueSet/event-timing"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,2.1.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/v3-ActSubstanceAdminSubstitutionCode"
http://terminology.hl7.org/fhir/CodeSystem/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.1315",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","ValueSet/medicationdispense-category"
http://terminology.hl7.org/fhir/CodeSystem/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.4.1317",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","ValueSet/medicationdispense-status-reason"
http://unitsofmeasure.org,3.0.1,active,,Units_of_Measure,The Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. ","ValueSet/units-of-time"
urn:ietf:bcp:13,4.0.1,active,,JP_codeSystem_mimetype,JP Core MimeType,"mime type","ValueSet/consent-content-class,ValueSet/mimetypes"
urn:ietf:bcp:47,2.0.1,active,,URN_ietf_bcp_47_CS,urn:ietf:bcp:47 Lanuage CodeSystem,"urn:ietf:bcp:47 Lanuage CodeSystem","ValueSet/languages"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/jurisdiction"
urn:oid:1.2.392.100495.10.3.100.5.11.5.2,1.1.2-dev,active,"1.2.392.100495.10.3.100.5.11.5.2",JP_Microbiology_AntiMicrobialDrug_CS,JP Core Microbiology AntiMicrobial Drug CodeSystem,"微生物学的検査抗菌薬コード(Ver.5.2)   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","ValueSet/jp-microbiology-anti-microbial-drug-vs"
urn:oid:1.2.392.100495.10.3.100.5.27.6.1,1.1.2-dev,active,"1.2.392.100495.10.3.100.5.27.6.1",JP_Microbiology_InfectiousAgent_CS,JP Core Microbiology InfectiousAgent CodeSystem,"微生物学的検査感染性物質コード   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","ValueSet/jp-microbiology-infectious-agent-vs"
urn:oid:1.2.392.100495.20.1.73,null,active,"1.2.392.100495.20.1.73",JP_MedicationCodeYJ_CS,JP Core YJ コード（個別医薬品コード）,"YJ コード（個別医薬品コード）","ValueSet/jp-medicationcode-immunization-vs,ValueSet/jp-medicationcode-vs"
urn:oid:1.2.392.100495.20.1.81,null,active,"1.2.392.100495.20.1.81",JP_MedicationCodeCommon_CS,JP Core MedicationCode Common CodeSystem,"医薬品一般名処方コードのコードシステム","ValueSet/jp-medicationcode-vs"
urn:oid:1.2.392.100495.20.2.101,null,active,"1.2.392.100495.20.2.101",JP_MedicationUnitMERIT9_CS,JP Core Medication MERIT9 Unit CodeSystem,"MERIT9医薬品単位略号のコードシステム","ValueSet/jp-medicationunitmerit9-vs"
urn:oid:1.2.392.100495.20.2.22,null,active,"1.2.392.100495.20.2.22",JP_MedicationIngredientStrengthStrengthType_CS,JP Core Medication IngredientStrength StrengthType CodeSystem,"力価区分","ValueSet/jp-medicationingredientstrengthstrengthtype-vs"
urn:oid:1.2.392.100495.20.2.41,null,active,"1.2.392.100495.20.2.41",JP_MedicationSubstitutionNotAllowedReason_CS,JP Core Medication Substitution Not Allowed Reason CodeSystem,"後発医薬品変更不可区分のコードシステム 厚労省電子処方CDA規格別表8 後発品変更不可コード","ValueSet/jp-medicationsubstitutionnotallowedreason-vs"
urn:oid:1.2.392.100495.20.3.21,null,active,"1.2.392.100495.20.3.21",JP_PrefectureNumber_CS,JP Core PrefectureNumber CodeSystem,"全国地方公共団体コードの都道府県コード（ISO 3166-2:JP）","ValueSet/jp-prefecturenumber-vs"
urn:oid:1.2.392.100495.20.3.22,null,active,"1.2.392.100495.20.3.22",JP_MedicalFeeScoreType_CS,JP Core MedicalFeeScoreType CodeSystem,"診療報酬点数区分コード","ValueSet/jp-medicalfeescoretype-vs"
urn:oid:1.2.392.200119.4.402.1,null,active,"1.2.392.200119.4.402.1",MEDIS_codeSystem_HOT13,MEDIS 基準番号（ＨＯＴ１３）,"MEDIS 医薬品基準番号（ＨＯＴ１３）","ValueSet/jp-medicationcode-immunization-vs,ValueSet/jp-medicationcode-vs"
urn:oid:1.2.392.200119.4.403.1,null,active,"1.2.392.200119.4.403.1",MEDIS_codeSystem_HOT9,MEDIS 基準番号（ＨＯＴ９）,"MEDIS 医薬品基準番号（ＨＯＴ９）","ValueSet/jp-medicationcode-immunization-vs,ValueSet/jp-medicationcode-vs"
urn:oid:1.2.392.200119.4.403.2,null,active,"1.2.392.200119.4.403.2",MEDIS_codeSystem_HOT7,MEDIS 処方用番号（ＨＯＴ７）,"MEDIS 処方用番号（ＨＯＴ７）","ValueSet/jp-medicationcode-vs"
urn:oid:1.2.392.200119.4.504,null,active,"1.2.392.200119.4.504",JP_ObservationLabResultCode_CS,JP Core Observation LabResult Code CodeSystem,"Observation（検体検査結果）で使用する項目コード  MEDIS 臨床検査マスターまとめ表17桁、JLAC10ベースのコード表、名称は合成名称","ValueSet/jp-observationlabresultcode-vs"
urn:oid:1.2.392.200119.4.701,null,active,"1.2.392.200119.4.701",JP_ProcedureCodesNurse_CS,JP Core Procedure Codes Nurse CodeSystem,"処置のコード:看護実践用語標準マスター(看護行為) 1.2.392.200119.4.701","ValueSet/jp-procedurecodesnurse-vs"
urn:oid:1.2.392.200119.4.804,null,active,"1.2.392.200119.4.804",JP_ObservationVitalSignsCode_CS,JP Core Observation VitalSigns Code CodeSystem,"Observation（バイタルサイン）で使用する項目コード （出典：看護実践用語標準マスターの概要＜看護行為編＞Ver. 3. 6）","ValueSet/jp-observationvitalsignscode-vs"
urn:oid:1.2.392.200250.2.2.2,null,active,"1.2.392.200250.2.2.2",JP_Department_SsMix_CS,JP Core Department SS-MIX CodeSystem,"SS-MIX統一診療科コード","ValueSet/jp-department-ssmix-vs"
urn:oid:1.2.392.200250.2.2.20,null,active,"1.2.392.200250.2.2.20",JP_MedicationUsageJAMI_CS,JP Core Medication JAMI Usage 16digits CodeSystem,"JAMI標準用法コードの１６桁コードシステム","ValueSet/jp-medicationusagejami-vs"
urn:oid:1.2.392.200250.2.2.20.22,null,active,"1.2.392.200250.2.2.20.22",JP_MedicationUsageJAMIAdditional_CS,JP Core Medication JAMI Additional Usage CodeSystem,"JAMI標準用法規格補足用法コードの８桁コードシステム","ValueSet/jp-medicationusagejamiadditional-vs"
urn:oid:1.2.392.200250.2.2.20.30,null,active,"1.2.392.200250.2.2.20.30",JP_MedicationMethodJAMIBasicUsage_CS,JP Core Medication JAMI Basic Usage Type CodeSystem,"JAMI標準用法規格表１基本用法区分のコードシステム","ValueSet/jp-medicationmethodjamibasicusage-vs"
urn:oid:1.2.392.200250.2.2.20.32,null,active,"1.2.392.200250.2.2.20.32",JP_MedicationBodySiteJAMIExternal_CS,JP Core Medication JAMI External Body Site CodeSystem,"JAMI標準用法規格表１３外用部位コードのコードシステム","ValueSet/jp-medicationbodysitejamiexternal-vs"
urn:oid:1.2.392.200250.2.2.20.40,null,active,"1.2.392.200250.2.2.20.40",JP_MedicationMethodJAMIDetailUsage_CS,JP Core Medication JAMI Detail Usage Type CodeSystem,"JAMI標準用法規格表２用法詳細区分のコードシステム","ValueSet/jp-medicationmethodjamidetailusage-vs"
urn:oid:1.2.392.200270.4.1000.1,1.1.2-dev,active,"1.2.392.200270.4.1000.1",JP_EndoscopyTerminologyCodesJED_CS,JP Core Endoscopy JED CodeSystem,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectで定義されるコードシステム","ValueSet/jp-conclusion-codes-jed-vs,ValueSet/jp-reason-codes-jed-vs"
